week_start,Mode,subway_rides
2021-12-02,Subway,3358843.0
2021-12-01,Subway,3326469.0
2021-11-30,Subway,3207209.0
2021-11-29,Subway,2996015.0
2021-11-28,Subway,1465745.0
2021-11-27,Subway,1880422.0
2021-11-26,Subway,2089772.0
2021-11-25,Subway,1357198.0
2021-11-24,Subway,3085289.0
2021-11-23,Subway,3286591.0
2021-11-22,Subway,3130363.0
2021-11-21,Subway,1674206.0
2021-11-20,Subway,2135731.0
2021-11-19,Subway,3316999.0
2021-11-18,Subway,3412249.0
2021-11-17,Subway,3369069.0
2021-11-16,Subway,3340844.0
2021-11-15,Subway,3110969.0
2021-11-14,Subway,1703136.0
2021-11-13,Subway,2169863.0
2021-11-12,Subway,3158682.0
2021-11-11,Subway,2922235.0
2021-11-10,Subway,3351992.0
2021-11-09,Subway,3279457.0
2021-11-08,Subway,3065533.0
2021-11-07,Subway,1888985.0
2021-11-06,Subway,2195864.0
2021-11-05,Subway,3293438.0
2021-11-04,Subway,3284315.0
2021-11-03,Subway,3293732.0
2021-11-02,Subway,2848222.0
2021-11-01,Subway,3034306.0
2021-10-31,Subway,1746769.0
2021-10-30,Subway,2044310.0
2021-10-29,Subway,3251779.0
2021-10-28,Subway,3365971.0
2021-10-27,Subway,3300580.0
2021-10-26,Subway,2702635.0
2021-10-25,Subway,2994936.0
2021-10-24,Subway,1599927.0
2021-10-23,Subway,2077488.0
2021-10-22,Subway,3225816.0
2021-10-21,Subway,3267697.0
2021-10-20,Subway,3234327.0
2021-10-19,Subway,3178208.0
2021-10-18,Subway,2982883.0
2021-10-17,Subway,1629991.0
2021-10-16,Subway,2042027.0
2021-10-15,Subway,3227068.0
2021-10-14,Subway,3240686.0
2021-10-13,Subway,3157457.0
2021-10-12,Subway,3102879.0
2021-10-11,Subway,2263615.0
2021-10-10,Subway,1499385.0
2021-10-09,Subway,2052699.0
2021-10-08,Subway,3168473.0
2021-10-07,Subway,3190747.0
2021-10-06,Subway,3140986.0
2021-10-05,Subway,3091160.0
2021-10-04,Subway,2864349.0
2021-10-03,Subway,1575738.0
2021-10-02,Subway,2063660.0
2021-10-01,Subway,3162881.0
2021-09-30,Subway,3146861.0
2021-09-29,Subway,3063720.0
2021-09-28,Subway,2927715.0
2021-09-27,Subway,2873368.0
2021-09-26,Subway,1614677.0
2021-09-25,Subway,2129492.0
2021-09-24,Subway,3121747.0
2021-09-23,Subway,3016106.0
2021-09-22,Subway,3021113.0
2021-09-21,Subway,3018312.0
2021-09-20,Subway,2883211.0
2021-09-19,Subway,1596823.0
2021-09-18,Subway,2014848.0
2021-09-17,Subway,3028545.0
2021-09-16,Subway,2534545.0
2021-09-15,Subway,2987334.0
2021-09-14,Subway,3011275.0
2021-09-13,Subway,2852796.0
2021-09-12,Subway,1589976.0
2021-09-11,Subway,1983091.0
2021-09-10,Subway,2840443.0
2021-09-09,Subway,2702713.0
2021-09-08,Subway,2529619.0
2021-09-07,Subway,2233674.0
2021-09-06,Subway,1521388.0
2021-09-05,Subway,1415352.0
2021-09-04,Subway,1777639.0
2021-09-03,Subway,2390392.0
2021-09-02,Subway,1661558.0
2021-09-01,Subway,2294448.0
2021-08-31,Subway,2532584.0
2021-08-30,Subway,2321000.0
2021-08-29,Subway,1398566.0
2021-08-28,Subway,1659434.0
2021-08-27,Subway,2388210.0
2021-08-26,Subway,2480137.0
2021-08-25,Subway,2498255.0
2021-08-24,Subway,2462365.0
2021-08-23,Subway,2052669.0
2021-08-22,Subway,745240.0
2021-08-21,Subway,1715030.0
2021-08-20,Subway,2456334.0
2021-08-19,Subway,2439624.0
2021-08-18,Subway,2445638.0
2021-08-17,Subway,2427611.0
2021-08-16,Subway,2287627.0
2021-08-15,Subway,1430620.0
2021-08-14,Subway,1718222.0
2021-08-13,Subway,2430102.0
2021-08-12,Subway,2448589.0
2021-08-11,Subway,2475949.0
2021-08-10,Subway,2442194.0
2021-08-09,Subway,2289434.0
2021-08-08,Subway,1333885.0
2021-08-07,Subway,1780458.0
2021-08-06,Subway,2519444.0
2021-08-05,Subway,2529190.0
2021-08-04,Subway,2529002.0
2021-08-03,Subway,2483802.0
2021-08-02,Subway,2333923.0
2021-08-01,Subway,1351294.0
2021-07-31,Subway,1841007.0
2021-07-30,Subway,2557677.0
2021-07-29,Subway,2428764.0
2021-07-28,Subway,2534756.0
2021-07-27,Subway,2487947.0
2021-07-26,Subway,2318455.0
2021-07-25,Subway,1364830.0
2021-07-24,Subway,1852402.0
2021-07-23,Subway,2552330.0
2021-07-22,Subway,2582151.0
2021-07-21,Subway,2504568.0
2021-07-20,Subway,2462002.0
2021-07-19,Subway,2327756.0
2021-07-18,Subway,1405344.0
2021-07-17,Subway,1717480.0
2021-07-16,Subway,2536569.0
2021-07-15,Subway,2581582.0
2021-07-14,Subway,2517615.0
2021-07-13,Subway,2457526.0
2021-07-12,Subway,2245412.0
2021-07-11,Subway,1365854.0
2021-07-10,Subway,1781717.0
2021-07-09,Subway,2318387.0
2021-07-08,Subway,2364250.0
2021-07-07,Subway,2437064.0
2021-07-06,Subway,2302002.0
2021-07-05,Subway,1495709.0
2021-07-04,Subway,1468510.0
2021-07-03,Subway,1541988.0
2021-07-02,Subway,2296044.0
2021-07-01,Subway,2292461.0
2021-06-30,Subway,2346388.0
2021-06-29,Subway,2343739.0
2021-06-28,Subway,2252362.0
2021-06-27,Subway,1559967.0
2021-06-26,Subway,1854179.0
2021-06-25,Subway,2582713.0
2021-06-24,Subway,2552639.0
2021-06-23,Subway,2547416.0
2021-06-22,Subway,2354873.0
2021-06-21,Subway,2264368.0
2021-06-20,Subway,1389352.0
2021-06-19,Subway,1784312.0
2021-06-18,Subway,2572013.0
2021-06-17,Subway,2552497.0
2021-06-16,Subway,2519444.0
2021-06-15,Subway,2469785.0
2021-06-14,Subway,2223186.0
2021-06-13,Subway,1379959.0
2021-06-12,Subway,1775538.0
2021-06-11,Subway,2468258.0
2021-06-10,Subway,2473818.0
2021-06-09,Subway,2386026.0
2021-06-08,Subway,2265591.0
2021-06-07,Subway,2223265.0
2021-06-06,Subway,1363344.0
2021-06-05,Subway,1792204.0
2021-06-04,Subway,2310032.0
2021-06-03,Subway,2233917.0
2021-06-02,Subway,2343745.0
2021-06-01,Subway,2258831.0
2021-05-31,Subway,1389651.0
2021-05-30,Subway,1065176.0
2021-05-29,Subway,1370135.0
2021-05-28,Subway,2232599.0
2021-05-27,Subway,2352019.0
2021-05-26,Subway,2275882.0
2021-05-25,Subway,2270945.0
2021-05-24,Subway,2118877.0
2021-05-23,Subway,1268928.0
2021-05-22,Subway,1645268.0
2021-05-21,Subway,2331876.0
2021-05-20,Subway,2269471.0
2021-05-19,Subway,2257549.0
2021-05-18,Subway,2150049.0
2021-05-17,Subway,2022584.0
2021-05-16,Subway,1201904.0
2021-05-15,Subway,1637231.0
2021-05-14,Subway,2266974.0
2021-05-13,Subway,2163052.0
2021-05-12,Subway,2182277.0
2021-05-11,Subway,2148322.0
2021-05-10,Subway,1990039.0
2021-05-09,Subway,1107878.0
2021-05-08,Subway,1444674.0
2021-05-07,Subway,2238033.0
2021-05-06,Subway,2199943.0
2021-05-05,Subway,2074543.0
2021-05-04,Subway,2120071.0
2021-05-03,Subway,1971010.0
2021-05-02,Subway,1153471.0
2021-05-01,Subway,1515211.0
2021-04-30,Subway,2159476.0
2021-04-29,Subway,2028524.0
2021-04-28,Subway,2135793.0
2021-04-27,Subway,2041698.0
2021-04-26,Subway,1955370.0
2021-04-25,Subway,985027.0
2021-04-24,Subway,1520057.0
2021-04-23,Subway,2121350.0
2021-04-22,Subway,2040232.0
2021-04-21,Subway,1965922.0
2021-04-20,Subway,2082495.0
2021-04-19,Subway,1911326.0
2021-04-18,Subway,1082503.0
2021-04-17,Subway,1425036.0
2021-04-16,Subway,2078856.0
2021-04-15,Subway,1906733.0
2021-04-14,Subway,2018126.0
2021-04-13,Subway,2012153.0
2021-04-12,Subway,1845836.0
2021-04-11,Subway,899646.0
2021-04-10,Subway,1391245.0
2021-04-09,Subway,2026724.0
2021-04-08,Subway,2013413.0
2021-04-07,Subway,1985370.0
2021-04-06,Subway,1942198.0
2021-04-05,Subway,1818703.0
2021-04-04,Subway,950194.0
2021-04-03,Subway,1318461.0
2021-04-02,Subway,1757698.0
2021-04-01,Subway,1841815.0
2021-03-31,Subway,1808546.0
2021-03-30,Subway,1881537.0
2021-03-29,Subway,1742162.0
2021-03-28,Subway,807247.0
2021-03-27,Subway,1374266.0
2021-03-26,Subway,1938246.0
2021-03-25,Subway,1925768.0
2021-03-24,Subway,1828084.0
2021-03-23,Subway,1879574.0
2021-03-22,Subway,1801438.0
2021-03-21,Subway,1013386.0
2021-03-20,Subway,1307403.0
2021-03-19,Subway,1906749.0
2021-03-18,Subway,1771092.0
2021-03-17,Subway,1866414.0
2021-03-16,Subway,1798288.0
2021-03-15,Subway,1730024.0
2021-03-14,Subway,923968.0
2021-03-13,Subway,1257372.0
2021-03-12,Subway,1914465.0
2021-03-11,Subway,1881902.0
2021-03-10,Subway,1849077.0
2021-03-09,Subway,1834068.0
2021-03-08,Subway,1719586.0
2021-03-07,Subway,894119.0
2021-03-06,Subway,1167884.0
2021-03-05,Subway,1825915.0
2021-03-04,Subway,1808744.0
2021-03-03,Subway,1846431.0
2021-03-02,Subway,1749511.0
2021-03-01,Subway,1696274.0
2021-02-28,Subway,810071.0
2021-02-27,Subway,1072932.0
2021-02-26,Subway,1822812.0
2021-02-25,Subway,1798165.0
2021-02-24,Subway,1806306.0
2021-02-23,Subway,1730198.0
2021-02-22,Subway,1582054.0
2021-02-21,Subway,836095.0
2021-02-20,Subway,1110589.0
2021-02-19,Subway,1566021.0
2021-02-18,Subway,1381886.0
2021-02-17,Subway,1733160.0
2021-02-16,Subway,1627528.0
2021-02-15,Subway,1218593.0
2021-02-14,Subway,858014.0
2021-02-13,Subway,1092063.0
2021-02-12,Subway,1706430.0
2021-02-11,Subway,1714656.0
2021-02-10,Subway,1750121.0
2021-02-09,Subway,1666467.0
2021-02-08,Subway,1639753.0
2021-02-07,Subway,652521.0
2021-02-06,Subway,1148477.0
2021-02-05,Subway,1741015.0
2021-02-04,Subway,1785833.0
2021-02-03,Subway,1702598.0
2021-02-02,Subway,1005985.0
2021-02-01,Subway,583230.0
2021-01-31,Subway,722853.0
2021-01-30,Subway,942615.0
2021-01-29,Subway,1511680.0
2021-01-28,Subway,1646806.0
2021-01-27,Subway,1660278.0
2021-01-26,Subway,1550953.0
2021-01-25,Subway,1592468.0
2021-01-24,Subway,741139.0
2021-01-23,Subway,997551.0
2021-01-22,Subway,1672001.0
2021-01-21,Subway,1652842.0
2021-01-20,Subway,1575075.0
2021-01-19,Subway,1635915.0
2021-01-18,Subway,1276978.0
2021-01-17,Subway,797654.0
2021-01-16,Subway,991500.0
2021-01-15,Subway,1627120.0
2021-01-14,Subway,1647396.0
2021-01-13,Subway,1641652.0
2021-01-12,Subway,1640428.0
2021-01-11,Subway,1568207.0
2021-01-10,Subway,763097.0
2021-01-09,Subway,990412.0
2021-01-08,Subway,1619242.0
2021-01-07,Subway,1611099.0
2021-01-06,Subway,1613629.0
2021-01-05,Subway,1597518.0
2021-01-04,Subway,1557977.0
2021-01-03,Subway,653187.0
2021-01-02,Subway,988418.0
2021-01-01,Subway,613692.0
2020-12-31,Subway,1274984.0
2020-12-30,Subway,1582486.0
2020-12-29,Subway,1555198.0
2020-12-28,Subway,1510168.0
2020-12-27,Subway,760350.0
2020-12-26,Subway,879170.0
2020-12-25,Subway,485208.0
2020-12-24,Subway,1312480.0
2020-12-23,Subway,1772537.0
2020-12-22,Subway,1760948.0
2020-12-21,Subway,1716035.0
2020-12-20,Subway,821265.0
2020-12-19,Subway,1112827.0
2020-12-18,Subway,1735664.0
2020-12-17,Subway,1079818.0
2020-12-16,Subway,1569079.0
2020-12-15,Subway,1783388.0
2020-12-14,Subway,1584089.0
2020-12-13,Subway,911439.0
2020-12-12,Subway,1091352.0
2020-12-11,Subway,1786290.0
2020-12-10,Subway,1761336.0
2020-12-09,Subway,1701926.0
2020-12-08,Subway,1540893.0
2020-12-07,Subway,1656627.0
2020-12-06,Subway,878393.0
2020-12-05,Subway,1000240.0
2020-12-04,Subway,1701628.0
2020-12-03,Subway,1736045.0
2020-12-02,Subway,1699968.0
2020-12-01,Subway,1706348.0
2020-11-30,Subway,1459131.0
2020-11-29,Subway,826974.0
2020-11-28,Subway,1032823.0
2020-11-27,Subway,1263473.0
2020-11-26,Subway,652276.0
2020-11-25,Subway,1688227.0
2020-11-24,Subway,1735702.0
2020-11-23,Subway,1646525.0
2020-11-22,Subway,817963.0
2020-11-21,Subway,1157957.0
2020-11-20,Subway,1800423.0
2020-11-19,Subway,1757535.0
2020-11-18,Subway,1787688.0
2020-11-17,Subway,1788847.0
2020-11-16,Subway,1741750.0
2020-11-15,Subway,820858.0
2020-11-14,Subway,1215477.0
2020-11-13,Subway,1816693.0
2020-11-12,Subway,1776666.0
2020-11-11,Subway,1614812.0
2020-11-10,Subway,1836902.0
2020-11-09,Subway,1752614.0
2020-11-08,Subway,927670.0
2020-11-07,Subway,1246321.0
2020-11-06,Subway,1837314.0
2020-11-05,Subway,1793796.0
2020-11-04,Subway,1690489.0
2020-11-03,Subway,1602912.0
2020-11-02,Subway,1747908.0
2020-11-01,Subway,786675.0
2020-10-31,Subway,1174059.0
2020-10-30,Subway,1768018.0
2020-10-29,Subway,1705072.0
2020-10-28,Subway,1819352.0
2020-10-27,Subway,1815242.0
2020-10-26,Subway,1690651.0
2020-10-25,Subway,885001.0
2020-10-24,Subway,1185612.0
2020-10-23,Subway,1842588.0
2020-10-22,Subway,1825208.0
2020-10-21,Subway,1812949.0
2020-10-20,Subway,1780231.0
2020-10-19,Subway,1719153.0
2020-10-18,Subway,896812.0
2020-10-17,Subway,1209473.0
2020-10-16,Subway,1671320.0
2020-10-15,Subway,1853753.0
2020-10-14,Subway,1838682.0
2020-10-13,Subway,1715183.0
2020-10-12,Subway,1284655.0
2020-10-11,Subway,848469.0
2020-10-10,Subway,1170227.0
2020-10-09,Subway,1808079.0
2020-10-08,Subway,1798005.0
2020-10-07,Subway,1770617.0
2020-10-06,Subway,1758454.0
2020-10-05,Subway,1678792.0
2020-10-04,Subway,852830.0
2020-10-03,Subway,1168040.0
2020-10-02,Subway,1790612.0
2020-10-01,Subway,1809958.0
2020-09-30,Subway,1740820.0
2020-09-29,Subway,1661264.0
2020-09-28,Subway,1489240.0
2020-09-27,Subway,846179.0
2020-09-26,Subway,1120143.0
2020-09-25,Subway,1761591.0
2020-09-24,Subway,1722364.0
2020-09-23,Subway,1735333.0
2020-09-22,Subway,1698504.0
2020-09-21,Subway,1624139.0
2020-09-20,Subway,827605.0
2020-09-19,Subway,1136947.0
2020-09-18,Subway,1725443.0
2020-09-17,Subway,1692368.0
2020-09-16,Subway,1686909.0
2020-09-15,Subway,1678078.0
2020-09-14,Subway,1604381.0
2020-09-13,Subway,796740.0
2020-09-12,Subway,1083698.0
2020-09-11,Subway,1690334.0
2020-09-10,Subway,1543662.0
2020-09-09,Subway,1610076.0
2020-09-08,Subway,1555816.0
2020-09-07,Subway,870964.0
2020-09-06,Subway,819409.0
2020-09-05,Subway,1013725.0
2020-09-04,Subway,1568385.0
2020-09-03,Subway,1529185.0
2020-09-02,Subway,1487969.0
2020-09-01,Subway,1469274.0
2020-08-31,Subway,1397264.0
2020-08-30,Subway,748061.0
2020-08-29,Subway,773667.0
2020-08-28,Subway,1388583.0
2020-08-27,Subway,1358272.0
2020-08-26,Subway,1407639.0
2020-08-25,Subway,1346490.0
2020-08-24,Subway,1307345.0
2020-08-23,Subway,671560.0
2020-08-22,Subway,882522.0
2020-08-21,Subway,1387463.0
2020-08-20,Subway,1410489.0
2020-08-19,Subway,1292148.0
2020-08-18,Subway,1369617.0
2020-08-17,Subway,1304485.0
2020-08-16,Subway,554451.0
2020-08-15,Subway,860789.0
2020-08-14,Subway,1355786.0
2020-08-13,Subway,1291277.0
2020-08-12,Subway,1298963.0
2020-08-11,Subway,1319814.0
2020-08-10,Subway,1275268.0
2020-08-09,Subway,662993.0
2020-08-08,Subway,833287.0
2020-08-07,Subway,1283894.0
2020-08-06,Subway,1334694.0
2020-08-05,Subway,1348202.0
2020-08-04,Subway,1027187.0
2020-08-03,Subway,1272996.0
2020-08-02,Subway,590060.0
2020-08-01,Subway,842468.0
2020-07-31,Subway,1258539.0
2020-07-30,Subway,1270172.0
2020-07-29,Subway,1296102.0
2020-07-28,Subway,1241770.0
2020-07-27,Subway,1203503.0
2020-07-26,Subway,606910.0
2020-07-25,Subway,816604.0
2020-07-24,Subway,1218138.0
2020-07-23,Subway,1233795.0
2020-07-22,Subway,1233668.0
2020-07-21,Subway,1241819.0
2020-07-20,Subway,1156735.0
2020-07-19,Subway,584994.0
2020-07-18,Subway,778936.0
2020-07-17,Subway,1207265.0
2020-07-16,Subway,1249128.0
2020-07-15,Subway,1248413.0
2020-07-14,Subway,1241080.0
2020-07-13,Subway,1175700.0
2020-07-12,Subway,628187.0
2020-07-11,Subway,692977.0
2020-07-10,Subway,1030632.0
2020-07-09,Subway,1211280.0
2020-07-08,Subway,1172279.0
2020-07-07,Subway,1157185.0
2020-07-06,Subway,1084956.0
2020-07-05,Subway,533692.0
2020-07-04,Subway,591605.0
2020-07-03,Subway,851877.0
2020-07-02,Subway,1170483.0
2020-07-01,Subway,1120537.0
2020-06-30,Subway,1113124.0
2020-06-29,Subway,1100769.0
2020-06-28,Subway,535898.0
2020-06-27,Subway,615398.0
2020-06-26,Subway,1102382.0
2020-06-25,Subway,1078796.0
2020-06-24,Subway,1068333.0
2020-06-23,Subway,1050786.0
2020-06-22,Subway,1000046.0
2020-06-21,Subway,449497.0
2020-06-20,Subway,576075.0
2020-06-19,Subway,986929.0
2020-06-18,Subway,942382.0
2020-06-17,Subway,948461.0
2020-06-16,Subway,932671.0
2020-06-15,Subway,897112.0
2020-06-14,Subway,430439.0
2020-06-13,Subway,545316.0
2020-06-12,Subway,896658.0
2020-06-11,Subway,818297.0
2020-06-10,Subway,857015.0
2020-06-09,Subway,842306.0
2020-06-08,Subway,804542.0
2020-06-07,Subway,377990.0
2020-06-06,Subway,464198.0
2020-06-05,Subway,703576.0
2020-06-04,Subway,726672.0
2020-06-03,Subway,681714.0
2020-06-02,Subway,693760.0
2020-06-01,Subway,687162.0
2020-05-31,Subway,344426.0
2020-05-30,Subway,426737.0
2020-05-29,Subway,657259.0
2020-05-28,Subway,658057.0
2020-05-27,Subway,674465.0
2020-05-26,Subway,656766.0
2020-05-25,Subway,393918.0
2020-05-24,Subway,320015.0
2020-05-23,Subway,335830.0
2020-05-22,Subway,633883.0
2020-05-21,Subway,629298.0
2020-05-20,Subway,623749.0
2020-05-19,Subway,610884.0
2020-05-18,Subway,595469.0
2020-05-17,Subway,287418.0
2020-05-16,Subway,360844.0
2020-05-15,Subway,587808.0
2020-05-14,Subway,567392.0
2020-05-13,Subway,565377.0
2020-05-12,Subway,553372.0
2020-05-11,Subway,520873.0
2020-05-10,Subway,271947.0
2020-05-09,Subway,316883.0
2020-05-08,Subway,526054.0
2020-05-07,Subway,535073.0
2020-05-06,Subway,508824.0
2020-05-05,Subway,522085.0
2020-05-04,Subway,511866.0
2020-05-03,Subway,258865.0
2020-05-02,Subway,325865.0
2020-05-01,Subway,494549.0
2020-04-30,Subway,465869.0
2020-04-29,Subway,477799.0
2020-04-28,Subway,489247.0
2020-04-27,Subway,462888.0
2020-04-26,Subway,218787.0
2020-04-25,Subway,295387.0
2020-04-24,Subway,443956.0
2020-04-23,Subway,453520.0
2020-04-22,Subway,458781.0
2020-04-21,Subway,422107.0
2020-04-20,Subway,437852.0
2020-04-19,Subway,224411.0
2020-04-18,Subway,254453.0
2020-04-17,Subway,432368.0
2020-04-16,Subway,420223.0
2020-04-15,Subway,419059.0
2020-04-14,Subway,430155.0
2020-04-13,Subway,363312.0
2020-04-12,Subway,198399.0
2020-04-11,Subway,257061.0
2020-04-10,Subway,400275.0
2020-04-09,Subway,404635.0
2020-04-08,Subway,427485.0
2020-04-07,Subway,434986.0
2020-04-06,Subway,445454.0
2020-04-05,Subway,227303.0
2020-04-04,Subway,282278.0
2020-04-03,Subway,483357.0
2020-04-02,Subway,485586.0
2020-04-01,Subway,513481.0
2020-03-31,Subway,508106.0
2020-03-30,Subway,545215.0
2020-03-29,Subway,263700.0
2020-03-28,Subway,332393.0
2020-03-27,Subway,656817.0
2020-03-26,Subway,680360.0
2020-03-25,Subway,690032.0
2020-03-24,Subway,741587.0
2020-03-23,Subway,709499.0
2020-03-22,Subway,408723.0
2020-03-21,Subway,619618.0
2020-03-20,Subway,1309125.0
2020-03-19,Subway,1422112.0
2020-03-18,Subway,1625280.0
2020-03-17,Subway,1788786.0
2020-03-16,Subway,2178555.0
2020-03-15,Subway,1157711.0
2020-03-14,Subway,1670665.0
2020-03-13,Subway,3484996.0
2020-03-12,Subway,4149505.0
2020-03-11,Subway,4697122.0
2020-03-10,Subway,4867818.0
2020-03-09,Subway,4973513.0
2020-03-08,Subway,2120656.0
2020-03-07,Subway,2814637.0
2020-03-06,Subway,5189447.0
2020-03-05,Subway,5496453.0
2020-03-04,Subway,5498809.0
2020-03-03,Subway,5481103.0
2020-03-02,Subway,5329915.0
2020-03-01,Subway,2212965.0
